0.013292, 0.026119, 0.038039, 0.048641, 0.057570, 0.064531, 0.069298, 0.071720, 0.071720, 0.069298, 0.064531, 0.057570, 0.048641, 0.038038, 0.026119, 0.013291
0.013225, 0.025988, 0.037849, 0.048400, 0.057287, 0.064215, 0.068960, 0.071371, 0.071371, 0.068960, 0.064215, 0.057286, 0.048400, 0.037849, 0.025988, 0.013225
0.013158, 0.025858, 0.037660, 0.048160, 0.057004, 0.063900, 0.068624, 0.071023, 0.071023, 0.068624, 0.063900, 0.057004, 0.048160, 0.037660, 0.025858, 0.013158
0.013092, 0.025729, 0.037473, 0.047922, 0.056724, 0.063587, 0.068289, 0.070677, 0.070677, 0.068289, 0.063587, 0.056723, 0.047921, 0.037472, 0.025729, 0.013092
0.013027, 0.025600, 0.037286, 0.047684, 0.056444, 0.063276, 0.067955, 0.070333, 0.070333, 0.067955, 0.063275, 0.056444, 0.047684, 0.037286, 0.025600, 0.013027
0.012961, 0.025472, 0.037101, 0.047448, 0.056166, 0.062965, 0.067623, 0.069990, 0.069990, 0.067623, 0.062965, 0.056166, 0.047448, 0.037100, 0.025472, 0.012961
0.012896, 0.025345, 0.036916, 0.047213, 0.055890, 0.062657, 0.067293, 0.069649, 0.069649, 0.067293, 0.062656, 0.055889, 0.047213, 0.036916, 0.025345, 0.012896
0.012832, 0.025219, 0.036732, 0.046980, 0.055615, 0.062350, 0.066964, 0.069309, 0.069309, 0.066964, 0.062349, 0.055614, 0.046979, 0.036732, 0.025218, 0.012832
0.012768, 0.025093, 0.036550, 0.046747, 0.055341, 0.062044, 0.066637, 0.068971, 0.068971, 0.066637, 0.062044, 0.055340, 0.046747, 0.036550, 0.025093, 0.012768
0.012704, 0.024968, 0.036368, 0.046516, 0.055068, 0.061740, 0.066312, 0.068635, 0.068635, 0.066311, 0.061740, 0.055068, 0.046516, 0.036368, 0.024968, 0.012704
0.012641, 0.024843, 0.036188, 0.046286, 0.054797, 0.061437, 0.065987, 0.068300, 0.068300, 0.065987, 0.061437, 0.054797, 0.046286, 0.036188, 0.024843, 0.012640
0.012577, 0.024720, 0.036008, 0.046057, 0.054528, 0.061136, 0.065665, 0.067966, 0.067966, 0.065665, 0.061136, 0.054527, 0.046057, 0.036008, 0.024720, 0.012577
0.012515, 0.024597, 0.035830, 0.045830, 0.054259, 0.060836, 0.065344, 0.067635, 0.067634, 0.065344, 0.060836, 0.054259, 0.045830, 0.035829, 0.024597, 0.012515
0.012452, 0.024474, 0.035652, 0.045604, 0.053992, 0.060538, 0.065024, 0.067304, 0.067304, 0.065024, 0.060538, 0.053992, 0.045603, 0.035652, 0.024474, 0.012452
0.012390, 0.024353, 0.035475, 0.045378, 0.053727, 0.060241, 0.064706, 0.066976, 0.066975, 0.064706, 0.060241, 0.053726, 0.045378, 0.035475, 0.024353, 0.012390
0.012329, 0.024232, 0.035300, 0.045154, 0.053462, 0.059946, 0.064390, 0.066648, 0.066648, 0.064389, 0.059945, 0.053462, 0.045154, 0.035299, 0.024231, 0.012329
0.012267, 0.024111, 0.035125, 0.044931, 0.053199, 0.059652, 0.064075, 0.066323, 0.066323, 0.064074, 0.059651, 0.053199, 0.044931, 0.035124, 0.024111, 0.012267
0.012206, 0.023992, 0.034951, 0.044710, 0.052938, 0.059359, 0.063761, 0.065999, 0.065998, 0.063761, 0.059359, 0.052937, 0.044709, 0.034951, 0.023991, 0.012206
0.012146, 0.023873, 0.034778, 0.044489, 0.052677, 0.059068, 0.063449, 0.065676, 0.065676, 0.063449, 0.059068, 0.052677, 0.044489, 0.034778, 0.023872, 0.012146
0.012085, 0.023754, 0.034606, 0.044269, 0.052418, 0.058778, 0.063139, 0.065355, 0.065355, 0.063138, 0.058778, 0.052418, 0.044269, 0.034605, 0.023754, 0.012085
0.012025, 0.023636, 0.034435, 0.044051, 0.052160, 0.058490, 0.062830, 0.065035, 0.065035, 0.062829, 0.058490, 0.052160, 0.044051, 0.034434, 0.023636, 0.012025
0.011966, 0.023519, 0.034264, 0.043834, 0.051904, 0.058203, 0.062522, 0.064717, 0.064717, 0.062522, 0.058203, 0.051903, 0.043833, 0.034264, 0.023519, 0.011966
0.011906, 0.023403, 0.034095, 0.043618, 0.051649, 0.057918, 0.062216, 0.064401, 0.064401, 0.062216, 0.057917, 0.051648, 0.043617, 0.034095, 0.023402, 0.011906
0.011847, 0.023287, 0.033926, 0.043403, 0.051395, 0.057634, 0.061911, 0.064086, 0.064086, 0.061911, 0.057633, 0.051394, 0.043402, 0.033926, 0.023287, 0.011847
0.011788, 0.023171, 0.033759, 0.043189, 0.051142, 0.057351, 0.061608, 0.063772, 0.063772, 0.061608, 0.057351, 0.051142, 0.043188, 0.033758, 0.023171, 0.011788
0.011730, 0.023057, 0.033592, 0.042976, 0.050891, 0.057070, 0.061306, 0.063460, 0.063460, 0.061306, 0.057069, 0.050890, 0.042976, 0.033592, 0.023057, 0.011730
0.011672, 0.022943, 0.033426, 0.042764, 0.050640, 0.056790, 0.061006, 0.063150, 0.063150, 0.061006, 0.056789, 0.050640, 0.042764, 0.033426, 0.022942, 0.011672
0.011614, 0.022829, 0.033261, 0.042553, 0.050391, 0.056511, 0.060707, 0.062841, 0.062841, 0.060707, 0.056511, 0.050391, 0.042553, 0.033261, 0.022829, 0.011614
0.011557, 0.022716, 0.033097, 0.042344, 0.050144, 0.056234, 0.060410, 0.062533, 0.062533, 0.060410, 0.056234, 0.050143, 0.042343, 0.033096, 0.022716, 0.011556
0.011499, 0.022604, 0.032933, 0.042135, 0.049897, 0.055958, 0.060114, 0.062227, 0.062227, 0.060114, 0.055958, 0.049897, 0.042135, 0.032933, 0.022604, 0.011499
0.011443, 0.022492, 0.032771, 0.041928, 0.049652, 0.055683, 0.059820, 0.061922, 0.061922, 0.059819, 0.055683, 0.049652, 0.041927, 0.032771, 0.022492, 0.011442
0.011386, 0.022381, 0.032609, 0.041721, 0.049408, 0.055410, 0.059526, 0.061619, 0.061619, 0.059526, 0.055410, 0.049408, 0.041721, 0.032609, 0.022381, 0.011386
0.011330, 0.022271, 0.032448, 0.041516, 0.049165, 0.055138, 0.059235, 0.061318, 0.061317, 0.059235, 0.055138, 0.049165, 0.041515, 0.032448, 0.022270, 0.011329
0.011274, 0.022161, 0.032288, 0.041311, 0.048924, 0.054868, 0.058945, 0.061017, 0.061017, 0.058944, 0.054868, 0.048923, 0.041311, 0.032288, 0.022160, 0.011273
0.011218, 0.022051, 0.032129, 0.041108, 0.048683, 0.054599, 0.058656, 0.060719, 0.060718, 0.058655, 0.054598, 0.048683, 0.041108, 0.032129, 0.022051, 0.011218
0.011162, 0.021942, 0.031971, 0.040906, 0.048444, 0.054331, 0.058368, 0.060421, 0.060421, 0.058368, 0.054331, 0.048444, 0.040905, 0.031970, 0.021942, 0.011162
0.011107, 0.021834, 0.031813, 0.040704, 0.048206, 0.054064, 0.058082, 0.060125, 0.060125, 0.058082, 0.054064, 0.048206, 0.040704, 0.031813, 0.021834, 0.011107
0.011052, 0.021726, 0.031656, 0.040504, 0.047969, 0.053799, 0.057797, 0.059831, 0.059830, 0.057797, 0.053799, 0.047969, 0.040504, 0.031656, 0.021726, 0.011052
0.010998, 0.021619, 0.031500, 0.040305, 0.047733, 0.053535, 0.057514, 0.059538, 0.059537, 0.057514, 0.053535, 0.047733, 0.040304, 0.031500, 0.021619, 0.010998
0.010944, 0.021512, 0.031345, 0.040107, 0.047499, 0.053272, 0.057232, 0.059246, 0.059246, 0.057232, 0.053272, 0.047499, 0.040106, 0.031345, 0.021512, 0.010943
0.010890, 0.021406, 0.031191, 0.039909, 0.047266, 0.053011, 0.056952, 0.058956, 0.058955, 0.056951, 0.053011, 0.047265, 0.039909, 0.031190, 0.021406, 0.010889
0.010836, 0.021301, 0.031037, 0.039713, 0.047033, 0.052751, 0.056672, 0.058667, 0.058666, 0.056672, 0.052750, 0.047033, 0.039713, 0.031037, 0.021301, 0.010836
0.010782, 0.021196, 0.030884, 0.039518, 0.046802, 0.052492, 0.056395, 0.058379, 0.058379, 0.056394, 0.052492, 0.046802, 0.039517, 0.030884, 0.021196, 0.010782
0.010729, 0.021091, 0.030732, 0.039323, 0.046572, 0.052234, 0.056118, 0.058093, 0.058093, 0.056118, 0.052234, 0.046572, 0.039323, 0.030732, 0.021091, 0.010729
0.010676, 0.020987, 0.030581, 0.039130, 0.046344, 0.051978, 0.055843, 0.057808, 0.057808, 0.055843, 0.051978, 0.046343, 0.039129, 0.030581, 0.020987, 0.010676
0.010624, 0.020884, 0.030430, 0.038937, 0.046116, 0.051723, 0.055569, 0.057525, 0.057525, 0.055569, 0.051723, 0.046116, 0.038937, 0.030430, 0.020884, 0.010624
0.010571, 0.020781, 0.030281, 0.038746, 0.045889, 0.051469, 0.055297, 0.057243, 0.057243, 0.055296, 0.051469, 0.045889, 0.038746, 0.030280, 0.020781, 0.010571
0.010519, 0.020679, 0.030131, 0.038555, 0.045664, 0.051217, 0.055026, 0.056962, 0.056962, 0.055025, 0.051216, 0.045664, 0.038555, 0.030131, 0.020678, 0.010519
0.010467, 0.020577, 0.029983, 0.038366, 0.045440, 0.050965, 0.054756, 0.056683, 0.056683, 0.054755, 0.050965, 0.045439, 0.038365, 0.029983, 0.020577, 0.010467
0.010416, 0.020475, 0.029836, 0.038177, 0.045217, 0.050715, 0.054487, 0.056405, 0.056405, 0.054487, 0.050715, 0.045216, 0.038177, 0.029835, 0.020475, 0.010416
0.010364, 0.020375, 0.029689, 0.037990, 0.044994, 0.050466, 0.054220, 0.056129, 0.056129, 0.054220, 0.050466, 0.044994, 0.037989, 0.029689, 0.020374, 0.010364
0.010313, 0.020274, 0.029543, 0.037803, 0.044773, 0.050219, 0.053954, 0.055854, 0.055853, 0.053954, 0.050218, 0.044773, 0.037802, 0.029542, 0.020274, 0.010313
0.010263, 0.020174, 0.029397, 0.037617, 0.044554, 0.049972, 0.053689, 0.055580, 0.055580, 0.053689, 0.049972, 0.044553, 0.037617, 0.029397, 0.020174, 0.010262
0.010212, 0.020075, 0.029253, 0.037432, 0.044335, 0.049727, 0.053426, 0.055307, 0.055307, 0.053426, 0.049727, 0.044334, 0.037432, 0.029252, 0.020075, 0.010212
0.010162, 0.019976, 0.029109, 0.037248, 0.044117, 0.049483, 0.053164, 0.055036, 0.055036, 0.053164, 0.049483, 0.044117, 0.037248, 0.029109, 0.019976, 0.010162
0.010112, 0.019878, 0.028966, 0.037065, 0.043900, 0.049240, 0.052903, 0.054766, 0.054766, 0.052903, 0.049240, 0.043900, 0.037065, 0.028965, 0.019878, 0.010112
0.010062, 0.019780, 0.028823, 0.036883, 0.043685, 0.048998, 0.052644, 0.054498, 0.054497, 0.052644, 0.048998, 0.043684, 0.036882, 0.028823, 0.019780, 0.010062
0.010012, 0.019683, 0.028682, 0.036702, 0.043470, 0.048758, 0.052385, 0.054230, 0.054230, 0.052385, 0.048758, 0.043470, 0.036701, 0.028681, 0.019683, 0.010012
0.009963, 0.019586, 0.028540, 0.036521, 0.043257, 0.048519, 0.052129, 0.053964, 0.053964, 0.052128, 0.048518, 0.043256, 0.036521, 0.028540, 0.019586, 0.009963
0.009914, 0.019490, 0.028400, 0.036342, 0.043044, 0.048281, 0.051873, 0.053700, 0.053700, 0.051873, 0.048280, 0.043044, 0.036341, 0.028400, 0.019489, 0.009914
0.009865, 0.019394, 0.028260, 0.036163, 0.042833, 0.048044, 0.051618, 0.053436, 0.053436, 0.051618, 0.048043, 0.042833, 0.036163, 0.028260, 0.019394, 0.009865
0.009817, 0.019298, 0.028122, 0.035985, 0.042623, 0.047808, 0.051365, 0.053174, 0.053174, 0.051365, 0.047808, 0.042622, 0.035985, 0.028121, 0.019298, 0.009817
0.009768, 0.019203, 0.027983, 0.035809, 0.042413, 0.047573, 0.051113, 0.052913, 0.052913, 0.051113, 0.047573, 0.042413, 0.035808, 0.027983, 0.019203, 0.009768
0.009720, 0.019109, 0.027846, 0.035633, 0.042205, 0.047340, 0.050862, 0.052654, 0.052654, 0.050862, 0.047339, 0.042205, 0.035632, 0.027845, 0.019109, 0.009720
0.009673, 0.019015, 0.027709, 0.035458, 0.041998, 0.047107, 0.050613, 0.052396, 0.052396, 0.050613, 0.047107, 0.041997, 0.035457, 0.027709, 0.019015, 0.009672
0.009625, 0.018922, 0.027573, 0.035283, 0.041792, 0.046876, 0.050365, 0.052139, 0.052139, 0.050364, 0.046876, 0.041791, 0.035283, 0.027572, 0.018921, 0.009625
0.009578, 0.018829, 0.027437, 0.035110, 0.041586, 0.046646, 0.050117, 0.051883, 0.051883, 0.050117, 0.046646, 0.041586, 0.035110, 0.027437, 0.018828, 0.009578
0.009531, 0.018736, 0.027302, 0.034938, 0.041382, 0.046417, 0.049872, 0.051628, 0.051628, 0.049871, 0.046417, 0.041382, 0.034937, 0.027302, 0.018736, 0.009530
0.009484, 0.018644, 0.027168, 0.034766, 0.041179, 0.046189, 0.049627, 0.051375, 0.051375, 0.049627, 0.046189, 0.041179, 0.034766, 0.027168, 0.018644, 0.009484
0.009437, 0.018552, 0.027035, 0.034595, 0.040977, 0.045963, 0.049383, 0.051123, 0.051123, 0.049383, 0.045962, 0.040976, 0.034595, 0.027034, 0.018552, 0.009437
0.009391, 0.018461, 0.026902, 0.034425, 0.040776, 0.045737, 0.049141, 0.050872, 0.050872, 0.049141, 0.045737, 0.040775, 0.034425, 0.026901, 0.018461, 0.009391
0.009344, 0.018370, 0.026769, 0.034256, 0.040575, 0.045513, 0.048900, 0.050623, 0.050623, 0.048900, 0.045512, 0.040575, 0.034256, 0.026769, 0.018370, 0.009344
0.009299, 0.018280, 0.026638, 0.034088, 0.040376, 0.045289, 0.048660, 0.050374, 0.050374, 0.048660, 0.045289, 0.040376, 0.034088, 0.026638, 0.018280, 0.009298
0.009253, 0.018190, 0.026507, 0.033920, 0.040178, 0.045067, 0.048421, 0.050127, 0.050127, 0.048421, 0.045067, 0.040178, 0.033920, 0.026507, 0.018190, 0.009253
0.009207, 0.018101, 0.026377, 0.033754, 0.039981, 0.044846, 0.048184, 0.049881, 0.049881, 0.048183, 0.044845, 0.039980, 0.033754, 0.026377, 0.018100, 0.009207
0.009162, 0.018012, 0.026247, 0.033588, 0.039784, 0.044626, 0.047947, 0.049637, 0.049636, 0.047947, 0.044625, 0.039784, 0.033588, 0.026247, 0.018012, 0.009162
0.009117, 0.017923, 0.026118, 0.033423, 0.039589, 0.044407, 0.047712, 0.049393, 0.049393, 0.047712, 0.044406, 0.039589, 0.033423, 0.026118, 0.017923, 0.009117
0.009072, 0.017835, 0.025990, 0.033259, 0.039395, 0.044189, 0.047478, 0.049151, 0.049151, 0.047478, 0.044188, 0.039394, 0.033259, 0.025990, 0.017835, 0.009072
0.009028, 0.017747, 0.025862, 0.033096, 0.039201, 0.043972, 0.047245, 0.048909, 0.048909, 0.047245, 0.043971, 0.039201, 0.033095, 0.025862, 0.017747, 0.009028
0.008983, 0.017660, 0.025735, 0.032933, 0.039009, 0.043756, 0.047013, 0.048670, 0.048669, 0.047013, 0.043756, 0.039008, 0.032933, 0.025735, 0.017660, 0.008983
0.008939, 0.017573, 0.025609, 0.032771, 0.038817, 0.043541, 0.046782, 0.048431, 0.048431, 0.046782, 0.043541, 0.038817, 0.032771, 0.025609, 0.017573, 0.008939
0.008895, 0.017487, 0.025483, 0.032610, 0.038627, 0.043327, 0.046553, 0.048193, 0.048193, 0.046552, 0.043327, 0.038626, 0.032610, 0.025483, 0.017487, 0.008895
0.008851, 0.017401, 0.025358, 0.032450, 0.038437, 0.043115, 0.046324, 0.047957, 0.047956, 0.046324, 0.043114, 0.038437, 0.032450, 0.025358, 0.017401, 0.008851
0.008808, 0.017316, 0.025233, 0.032291, 0.038248, 0.042903, 0.046097, 0.047721, 0.047721, 0.046097, 0.042903, 0.038248, 0.032291, 0.025233, 0.017316, 0.008808
0.008765, 0.017231, 0.025109, 0.032132, 0.038061, 0.042693, 0.045871, 0.047487, 0.047487, 0.045870, 0.042692, 0.038060, 0.032132, 0.025109, 0.017230, 0.008765
0.008722, 0.017146, 0.024986, 0.031975, 0.037874, 0.042483, 0.045646, 0.047254, 0.047254, 0.045645, 0.042483, 0.037873, 0.031974, 0.024986, 0.017146, 0.008722
0.008679, 0.017062, 0.024863, 0.031818, 0.037688, 0.042274, 0.045422, 0.047022, 0.047022, 0.045421, 0.042274, 0.037687, 0.031817, 0.024863, 0.017062, 0.008679
0.008636, 0.016978, 0.024741, 0.031661, 0.037503, 0.042067, 0.045199, 0.046791, 0.046791, 0.045198, 0.042067, 0.037502, 0.031661, 0.024741, 0.016978, 0.008636
0.008594, 0.016895, 0.024620, 0.031506, 0.037319, 0.041860, 0.044977, 0.046562, 0.046562, 0.044977, 0.041860, 0.037318, 0.031505, 0.024619, 0.016894, 0.008594
0.008551, 0.016812, 0.024499, 0.031351, 0.037135, 0.041655, 0.044756, 0.046333, 0.046333, 0.044756, 0.041655, 0.037135, 0.031351, 0.024498, 0.016811, 0.008551
0.008509, 0.016729, 0.024378, 0.031197, 0.036953, 0.041451, 0.044536, 0.046106, 0.046106, 0.044536, 0.041450, 0.036953, 0.031197, 0.024378, 0.016729, 0.008509
0.008468, 0.016647, 0.024259, 0.031044, 0.036772, 0.041247, 0.044318, 0.045880, 0.045880, 0.044318, 0.041247, 0.036771, 0.031044, 0.024258, 0.016647, 0.008468
0.008426, 0.016565, 0.024140, 0.030892, 0.036591, 0.041045, 0.044100, 0.045655, 0.045654, 0.044100, 0.041044, 0.036591, 0.030891, 0.024139, 0.016565, 0.008426
0.008385, 0.016484, 0.024021, 0.030740, 0.036412, 0.040843, 0.043884, 0.045430, 0.045430, 0.043884, 0.040843, 0.036411, 0.030740, 0.024021, 0.016483, 0.008385
0.008344, 0.016403, 0.023903, 0.030589, 0.036233, 0.040643, 0.043668, 0.045208, 0.045207, 0.043668, 0.040642, 0.036232, 0.030589, 0.023903, 0.016403, 0.008343
0.008303, 0.016322, 0.023786, 0.030439, 0.036055, 0.040443, 0.043454, 0.044986, 0.044986, 0.043454, 0.040443, 0.036055, 0.030438, 0.023785, 0.016322, 0.008302
0.008262, 0.016242, 0.023669, 0.030289, 0.035878, 0.040245, 0.043241, 0.044765, 0.044765, 0.043241, 0.040244, 0.035878, 0.030289, 0.023669, 0.016242, 0.008262
0.008221, 0.016162, 0.023553, 0.030141, 0.035702, 0.040047, 0.043029, 0.044545, 0.044545, 0.043029, 0.040047, 0.035701, 0.030140, 0.023552, 0.016162, 0.008221
0.008181, 0.016083, 0.023437, 0.029993, 0.035527, 0.039851, 0.042817, 0.044327, 0.044326, 0.042817, 0.039850, 0.035526, 0.029992, 0.023437, 0.016083, 0.008181
0.008141, 0.016004, 0.023322, 0.029845, 0.035352, 0.039655, 0.042607, 0.044109, 0.044109, 0.042607, 0.039655, 0.035352, 0.029845, 0.023322, 0.016004, 0.008141
0.008101, 0.015925, 0.023207, 0.029699, 0.035179, 0.039460, 0.042398, 0.043893, 0.043892, 0.042398, 0.039460, 0.035178, 0.029698, 0.023207, 0.015925, 0.008101
0.008061, 0.015847, 0.023093, 0.029553, 0.035006, 0.039267, 0.042190, 0.043677, 0.043677, 0.042190, 0.039266, 0.035006, 0.029553, 0.023093, 0.015847, 0.008061
0.008021, 0.015769, 0.022980, 0.029408, 0.034834, 0.039074, 0.041983, 0.043463, 0.043463, 0.041983, 0.039074, 0.034834, 0.029408, 0.022980, 0.015769, 0.008021
0.007982, 0.015692, 0.022867, 0.029263, 0.034663, 0.038882, 0.041777, 0.043249, 0.043249, 0.041777, 0.038882, 0.034663, 0.029263, 0.022867, 0.015692, 0.007982
0.007943, 0.015615, 0.022755, 0.029120, 0.034493, 0.038691, 0.041572, 0.043037, 0.043037, 0.041572, 0.038691, 0.034493, 0.029119, 0.022755, 0.015615, 0.007943
0.007904, 0.015538, 0.022643, 0.028977, 0.034324, 0.038501, 0.041368, 0.042826, 0.042826, 0.041368, 0.038501, 0.034323, 0.028977, 0.022643, 0.015538, 0.007904
0.007865, 0.015462, 0.022532, 0.028835, 0.034155, 0.038312, 0.041165, 0.042616, 0.042616, 0.041165, 0.038312, 0.034155, 0.028834, 0.022532, 0.015462, 0.007865
0.007826, 0.015386, 0.022421, 0.028693, 0.033987, 0.038124, 0.040963, 0.042407, 0.042406, 0.040963, 0.038124, 0.033987, 0.028693, 0.022421, 0.015386, 0.007826
0.007788, 0.015310, 0.022311, 0.028552, 0.033821, 0.037937, 0.040762, 0.042198, 0.042198, 0.040762, 0.037937, 0.033820, 0.028552, 0.022311, 0.015310, 0.007788
0.007750, 0.015235, 0.022202, 0.028412, 0.033654, 0.037751, 0.040562, 0.041991, 0.041991, 0.040562, 0.037751, 0.033654, 0.028412, 0.022201, 0.015235, 0.007749
0.007711, 0.015160, 0.022093, 0.028272, 0.033489, 0.037566, 0.040363, 0.041785, 0.041785, 0.040362, 0.037565, 0.033489, 0.028272, 0.022092, 0.015160, 0.007711
0.007674, 0.015086, 0.021984, 0.028134, 0.033325, 0.037381, 0.040164, 0.041580, 0.041580, 0.040164, 0.037381, 0.033325, 0.028133, 0.021984, 0.015086, 0.007674
0.007636, 0.015012, 0.021876, 0.027996, 0.033161, 0.037198, 0.039967, 0.041376, 0.041376, 0.039967, 0.037197, 0.033161, 0.027995, 0.021876, 0.015012, 0.007636
0.007598, 0.014938, 0.021769, 0.027858, 0.032998, 0.037015, 0.039771, 0.041173, 0.041173, 0.039771, 0.037015, 0.032998, 0.027858, 0.021769, 0.014938, 0.007598
0.007561, 0.014865, 0.021662, 0.027721, 0.032837, 0.036833, 0.039576, 0.040971, 0.040971, 0.039576, 0.036833, 0.032836, 0.027721, 0.021662, 0.014865, 0.007561
0.007524, 0.014792, 0.021556, 0.027585, 0.032675, 0.036653, 0.039382, 0.040770, 0.040770, 0.039382, 0.036652, 0.032675, 0.027585, 0.021555, 0.014792, 0.007524
0.007487, 0.014719, 0.021450, 0.027450, 0.032515, 0.036473, 0.039188, 0.040570, 0.040570, 0.039188, 0.036472, 0.032515, 0.027450, 0.021450, 0.014719, 0.007487
0.007450, 0.014647, 0.021344, 0.027315, 0.032355, 0.036294, 0.038996, 0.040371, 0.040370, 0.038996, 0.036293, 0.032355, 0.027315, 0.021344, 0.014647, 0.007450
0.007414, 0.014575, 0.021240, 0.027181, 0.032196, 0.036116, 0.038805, 0.040172, 0.040172, 0.038805, 0.036115, 0.032196, 0.027181, 0.021239, 0.014575, 0.007414
0.007377, 0.014503, 0.021135, 0.027048, 0.032038, 0.035938, 0.038614, 0.039975, 0.039975, 0.038614, 0.035938, 0.032038, 0.027047, 0.021135, 0.014503, 0.007377
0.007341, 0.014432, 0.021032, 0.026915, 0.031881, 0.035762, 0.038425, 0.039779, 0.039779, 0.038425, 0.035762, 0.031881, 0.026914, 0.021031, 0.014432, 0.007341
0.007305, 0.014361, 0.020928, 0.026783, 0.031725, 0.035586, 0.038236, 0.039584, 0.039584, 0.038236, 0.035586, 0.031724, 0.026782, 0.020928, 0.014361, 0.007305
0.007269, 0.014291, 0.020826, 0.026651, 0.031569, 0.035412, 0.038048, 0.039390, 0.039389, 0.038048, 0.035411, 0.031569, 0.026651, 0.020825, 0.014291, 0.007269
0.007233, 0.014221, 0.020723, 0.026520, 0.031414, 0.035238, 0.037862, 0.039196, 0.039196, 0.037861, 0.035238, 0.031414, 0.026520, 0.020723, 0.014220, 0.007233
0.007198, 0.014151, 0.020622, 0.026390, 0.031260, 0.035065, 0.037676, 0.039004, 0.039004, 0.037676, 0.035065, 0.031259, 0.026390, 0.020621, 0.014151, 0.007198
0.007163, 0.014081, 0.020520, 0.026261, 0.031106, 0.034893, 0.037491, 0.038812, 0.038812, 0.037491, 0.034892, 0.031106, 0.026260, 0.020520, 0.014081, 0.007163
0.007127, 0.014012, 0.020420, 0.026132, 0.030954, 0.034721, 0.037307, 0.038622, 0.038622, 0.037307, 0.034721, 0.030953, 0.026131, 0.020419, 0.014012, 0.007127
0.007092, 0.013943, 0.020319, 0.026003, 0.030802, 0.034551, 0.037124, 0.038432, 0.038432, 0.037124, 0.034551, 0.030801, 0.026003, 0.020319, 0.013943, 0.007092
0.007058, 0.013875, 0.020220, 0.025876, 0.030650, 0.034381, 0.036941, 0.038244, 0.038244, 0.036941, 0.034381, 0.030650, 0.025875, 0.020219, 0.013875, 0.007058
0.007023, 0.013807, 0.020120, 0.025749, 0.030500, 0.034213, 0.036760, 0.038056, 0.038056, 0.036760, 0.034212, 0.030500, 0.025748, 0.020120, 0.013807, 0.007023
0.006989, 0.013739, 0.020022, 0.025622, 0.030350, 0.034045, 0.036580, 0.037869, 0.037869, 0.036580, 0.034044, 0.030350, 0.025622, 0.020021, 0.013739, 0.006988
0.006954, 0.013672, 0.019923, 0.025496, 0.030201, 0.033878, 0.036400, 0.037683, 0.037683, 0.036400, 0.033877, 0.030201, 0.025496, 0.019923, 0.013671, 0.006954
0.006920, 0.013604, 0.019826, 0.025371, 0.030053, 0.033711, 0.036221, 0.037498, 0.037498, 0.036221, 0.033711, 0.030053, 0.025371, 0.019825, 0.013604, 0.006920
0.006886, 0.013538, 0.019728, 0.025247, 0.029905, 0.033546, 0.036044, 0.037314, 0.037314, 0.036044, 0.033546, 0.029905, 0.025247, 0.019728, 0.013538, 0.006886
0.006852, 0.013471, 0.019631, 0.025123, 0.029759, 0.033381, 0.035867, 0.037131, 0.037131, 0.035867, 0.033381, 0.029758, 0.025123, 0.019631, 0.013471, 0.006852
0.006819, 0.013405, 0.019535, 0.024999, 0.029613, 0.033217, 0.035691, 0.036949, 0.036949, 0.035691, 0.033217, 0.029612, 0.024999, 0.019535, 0.013405, 0.006819
0.006785, 0.013339, 0.019439, 0.024877, 0.029467, 0.033054, 0.035516, 0.036767, 0.036767, 0.035515, 0.033054, 0.029467, 0.024877, 0.019439, 0.013339, 0.006785
0.006752, 0.013274, 0.019344, 0.024755, 0.029323, 0.032892, 0.035341, 0.036587, 0.036587, 0.035341, 0.032892, 0.029322, 0.024754, 0.019343, 0.013274, 0.006752
0.006719, 0.013209, 0.019249, 0.024633, 0.029179, 0.032731, 0.035168, 0.036407, 0.036407, 0.035168, 0.032730, 0.029178, 0.024633, 0.019248, 0.013208, 0.006719
0.006686, 0.013144, 0.019154, 0.024512, 0.029035, 0.032570, 0.034995, 0.036229, 0.036229, 0.034995, 0.032570, 0.029035, 0.024512, 0.019154, 0.013144, 0.006686
0.006653, 0.013079, 0.019060, 0.024392, 0.028893, 0.032410, 0.034823, 0.036051, 0.036051, 0.034823, 0.032410, 0.028893, 0.024392, 0.019060, 0.013079, 0.006653
0.006620, 0.013015, 0.018967, 0.024272, 0.028751, 0.032251, 0.034652, 0.035874, 0.035874, 0.034652, 0.032251, 0.028751, 0.024272, 0.018966, 0.013015, 0.006620
0.006588, 0.012951, 0.018873, 0.024153, 0.028610, 0.032093, 0.034482, 0.035698, 0.035698, 0.034482, 0.032092, 0.028610, 0.024153, 0.018873, 0.012951, 0.006588
0.006555, 0.012888, 0.018781, 0.024034, 0.028469, 0.031935, 0.034313, 0.035523, 0.035522, 0.034313, 0.031935, 0.028469, 0.024034, 0.018781, 0.012887, 0.006555
0.006523, 0.012824, 0.018689, 0.023916, 0.028330, 0.031778, 0.034145, 0.035348, 0.035348, 0.034144, 0.031778, 0.028330, 0.023916, 0.018688, 0.012824, 0.006523
0.006491, 0.012761, 0.018597, 0.023799, 0.028191, 0.031622, 0.033977, 0.035175, 0.035175, 0.033977, 0.031622, 0.028190, 0.023799, 0.018597, 0.012761, 0.006491
0.006459, 0.012699, 0.018506, 0.023682, 0.028052, 0.031467, 0.033810, 0.035002, 0.035002, 0.033810, 0.031467, 0.028052, 0.023682, 0.018505, 0.012699, 0.006459
